player_id,player_name,age,nationality,team,jersey_number,position,height_cm,weight_kg,preferred_foot,club_name,market_value_eur,match_id,match_date,stadium,city,opponent_team,tournament_stage,match_result,goals_team,goals_opponent,minutes_played,goals,assists,shots,shots_on_target,expected_goals_xg,expected_assists_xa,key_passes,successful_passes,total_passes,pass_accuracy,dribbles_attempted,successful_dribbles,crosses,successful_crosses,tackles,interceptions,clearances,blocks,aerial_duels_won,aerial_duels_lost,recoveries,defensive_actions,fouls_committed,fouls_suffered,yellow_cards,red_cards,offsides,saves,save_percentage,punches,clean_sheet,goals_conceded,penalty_saves,distance_covered_km,sprint_distance_km,top_speed_kmh,accelerations,decelerations,stamina_score,player_rating,performance_score,offensive_contribution,defensive_contribution,possession_impact,pressure_resistance,creativity_score,consistency_score,clutch_performance_score,total_goals_tournament,total_assists_tournament,total_minutes_tournament,player_of_match_awards,tournament_rating
P00583,Diego Vina,34,Uruguayan,Uruguay,11,Defender,187,79,Left,Atletico Nacional,13255088,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,85,0.0,0,31.3,83.1,0,90.2,32,73,62,0,0,320,0,0.0
P00582,Rodrigo Olivera,25,Uruguayan,Uruguay,10,Defender,187,75,Right,Gremio,7619101,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,75,0.0,0,42.7,75.7,0,59.3,27,66,86,0,0,198,0,0.0
P00579,Jose Torreira,23,Uruguayan,Uruguay,7,Defender,178,73,Left,Emelec,9808239,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,70,0.0,4,34.9,86.3,0,88.8,32,69,51,0,0,182,0,0.0
P00585,Luis Pellistri,34,Uruguayan,Uruguay,13,Midfielder,179,77,Left,Palmeiras,10100657,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,65,0.0,0,48.5,56.1,0,60.1,74,68,58,1,0,230,0,0.0
P00597,Ronald Gimenez,21,Uruguayan,Uruguay,25,Forward,189,74,Right,Nacional,8534035,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,83,0.0,0,44.4,13.3,0,57.8,45,51,33,0,0,170,0,0.0
P00577,Edinson Nandez,23,Uruguayan,Uruguay,5,Defender,182,78,Right,LDU Quito,15651016,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,75,0.0,2,40.8,99.0,0,55.6,35,75,78,1,0,439,0,0.0
P00581,Sebastian Nunez,29,Uruguayan,Uruguay,9,Defender,188,78,Right,Penarol,4083598,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,74,0.0,3,21.0,61.8,0,55.6,30,52,61,0,0,168,0,0.0
P00586,Edinson Ugarte,26,Uruguayan,Uruguay,14,Midfielder,182,71,Left,Emelec,2490643,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,94,0.0,7,49.7,24.1,0,42.3,51,45,38,1,1,296,0,0.0
P00576,Luis Araujo,30,Uruguayan,Uruguay,4,Defender,179,75,Left,Sao Paulo,10022711,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,72,0.0,0,45.9,66.2,0,74.5,16,81,72,0,0,176,0,0.0
P00574,Edinson Gimenez,32,Uruguayan,Uruguay,2,Goalkeeper,185,81,Right,Nacional,3508464,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,99,0.0,0,7.1,47.2,0,48.4,27,51,51,0,0,217,0,0.0
P00573,Luis Cavani,26,Uruguayan,Uruguay,1,Goalkeeper,185,76,Right,Nacional,4291634,M01004,2026-07-05,Hard Rock Stadium,Miami,Australia,Semi Finals,W,3,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,70,0.0,0,2.1,55.1,0,43.5,27,59,63,0,0,250,0,0.0
P00932,Aaron Wright,23,Australian,Australia,22,Forward,185,76,Right,Ulsan HD,13009748,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,54,0.0,3,49.0,17.3,0,43.6,39,53,43,0,1,243,0,0.0
P00931,Mathew Jones,25,Australian,Australia,21,Forward,181,75,Right,Al-Ahli,9649662,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,60,0.0,5,51.4,12.2,0,43.6,40,50,27,1,0,390,0,0.0
P00936,Keanu Duke,21,Australian,Australia,26,Forward,178,67,Right,Sydney FC,45031610,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,60,0.0,0,86.5,24.3,0,66.1,64,99,88,1,0,78,0,0.0
P00923,Mathew Boyle,26,Australian,Australia,13,Midfielder,167,73,Right,Al-Hilal,14075716,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,88,0.0,2,40.3,26.6,0,54.3,46,55,36,1,1,362,0,0.0
P00929,Awer Vukovic,24,Australian,Australia,19,Midfielder,168,73,Right,Al-Sadd,17417040,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,62,0.0,1,53.5,62.2,0,71.6,66,71,57,0,1,339,0,0.0
P00912,Aaron Souttar,28,Australian,Australia,2,Goalkeeper,182,77,Left,Ulsan HD,8434271,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,92,0.0,0,4.4,52.4,0,58.8,17,48,46,0,0,182,0,0.0
P00911,Mathew Mooy,25,Australian,Australia,1,Goalkeeper,191,83,Left,Melbourne City,836742,M01004,2026-07-05,Hard Rock Stadium,Miami,Uruguay,Semi Finals,L,0,3,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,72,0.0,0,1.4,53.5,0,50.8,20,49,36,0,0,252,0,0.0
P00799,Harold Brown,27,Panamanian,Panama,19,Midfielder,184,79,Left,Guadalajara,18011399,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,61,0.0,2,73.9,64.4,0,54.0,90,64,88,0,0,97,0,0.0
P00787,Eric Aguilar,24,Panamanian,Panama,7,Defender,186,70,Right,LAFC,10730789,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,68,0.0,0,15.7,48.3,0,42.0,32,40,44,0,0,109,0,0.0
P00795,Michael Gonzalez,28,Panamanian,Panama,15,Midfielder,184,78,Right,Atlanta United,21025701,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,71,0.0,0,53.7,36.3,0,50.0,76,74,75,0,0,154,0,0.0
P00786,Michael Escobar,32,Panamanian,Panama,6,Defender,188,72,Left,Tigres UANL,12972614,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,69,0.0,1,26.5,49.5,0,54.7,34,63,59,0,0,327,0,0.0
P00790,Harold Valenzuela,26,Panamanian,Panama,10,Defender,180,76,Right,Tauro FC,1502996,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,73,0.0,1,17.4,45.0,0,60.2,25,43,21,0,0,186,0,0.0
P00797,Abdiel Sanchez,31,Panamanian,Panama,17,Midfielder,177,72,Right,Club America,14047337,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,80,0.0,0,69.4,50.7,0,71.8,61,80,75,0,1,142,0,0.0
P00782,Jose Davis,22,Panamanian,Panama,2,Goalkeeper,190,84,Right,Tauro FC,13218977,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Uzbekistan,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,84,0.0,0,3.3,81.0,0,51.1,39,62,69,0,0,424,0,0.0
P00980,Husniddin Nematov,23,Uzbek,Uzbekistan,18,Midfielder,169,68,Right,Al-Ahli,11610416,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Panama,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,69,0.0,2,51.1,60.2,0,57.7,62,81,76,0,1,85,0,0.0
P00984,Sardor Nematov,28,Uzbek,Uzbekistan,22,Forward,179,69,Right,Kawasaki Frontale,19914626,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Panama,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,84,0.0,6,66.9,20.5,0,59.2,50,78,43,1,1,440,0,0.0
P00972,Azizbek Yusupov,24,Uzbek,Uzbekistan,10,Defender,175,80,Right,Western Sydney Wanderers,3600924,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Panama,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,56,0.0,1,25.2,54.0,0,39.2,27,65,46,0,0,281,0,0.0
P00982,Bobir Rashidov,24,Uzbek,Uzbekistan,20,Midfielder,189,78,Right,Ulsan HD,5280961,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Panama,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,70,0.0,3,46.8,53.1,0,41.9,64,54,37,1,0,360,0,0.0
P00968,Otabek Yoldoshev,20,Uzbek,Uzbekistan,6,Defender,182,76,Right,Melbourne City,16247150,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Panama,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,88,0.0,0,37.4,65.0,0,55.0,28,76,73,0,0,206,0,0.0
P00964,Sardor Kobilov,33,Uzbek,Uzbekistan,2,Goalkeeper,191,77,Left,Al-Ittihad,1343280,M01005,2026-07-22,Lincoln Financial Field,Philadelphia,Panama,Semi Finals,D,1,1,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,82,0.0,0,7.8,40.0,0,42.8,33,46,41,0,0,445,0,0.0
P00276,Andreas Vestergaard,27,Danish,Denmark,16,Midfielder,182,73,Left,Arsenal,3285521,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,97,0.0,0,49.0,38.4,0,44.2,38,29,36,0,1,295,0,0.0
P00282,Pierre-Emile Laursen,24,Danish,Denmark,22,Forward,172,68,Right,Brondby,4491253,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,64,0.0,0,42.2,27.2,0,48.1,40,48,43,0,2,142,0,0.0
P00268,Joakim Maeland,25,Danish,Denmark,8,Defender,180,75,Left,Barcelona,5505160,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,90,0.0,7,18.2,43.2,0,56.2,34,45,63,0,0,428,0,0.0
P00286,Rasmus Wind,19,Danish,Denmark,26,Forward,182,78,Right,Paris Saint-Germain,11558415,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,69,0.0,0,78.0,19.8,0,92.7,80,70,50,0,1,189,0,0.0
P00271,Kasper Cornelius,31,Danish,Denmark,11,Defender,177,66,Right,Barcelona,20421618,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,92,0.0,2,49.9,90.6,0,67.5,38,73,66,0,1,134,0,0.0
P00272,Jannik Olsen,25,Danish,Denmark,12,Defender,181,73,Right,Bayern Munich,14830801,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,71,0.0,0,13.7,71.2,0,96.5,24,82,52,0,0,88,0,0.0
P00266,Simon Dolberg,25,Danish,Denmark,6,Defender,185,77,Left,Young Boys,11869878,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,80,0.0,2,40.4,83.6,0,55.7,48,58,80,0,0,44,0,0.0
P00279,Mikkel Hansen,22,Danish,Denmark,19,Midfielder,180,72,Right,Sporting CP,9054642,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,82,0.0,1,39.1,43.3,0,43.8,41,33,40,0,1,397,0,0.0
P00262,Pierre-Emile Christensen,32,Danish,Denmark,2,Goalkeeper,184,78,Right,Anderlecht,1014967,M01006,2026-06-15,SoFi Stadium,Los Angeles,Jamaica,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,78,0.0,0,14.0,53.0,0,25.5,43,43,41,0,0,173,0,0.0
P00773,Adrian Rodrigues,24,Jamaican,Jamaica,19,Midfielder,185,76,Right,LAFC,4759435,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,61,0.0,0,45.3,34.3,0,43.2,44,62,51,0,1,137,0,0.0
P00763,Kasey Dickinson,26,Jamaican,Jamaica,9,Defender,186,77,Left,Tigres UANL,26129379,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,77,0.0,0,22.6,89.1,0,48.2,24,59,63,0,0,304,0,0.0
P00759,Michail Pinnock,25,Jamaican,Jamaica,5,Defender,184,73,Right,Toronto FC,23832643,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,81,0.0,6,67.6,94.6,0,88.7,37,75,84,0,0,24,0,0.0
P00775,Leon Bishop,20,Jamaican,Jamaica,21,Forward,170,78,Left,Vancouver Whitecaps,27670378,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,87,0.0,4,90.8,13.2,0,80.5,59,62,62,0,0,71,0,0.0
P00777,Bobby Rodrigues,26,Jamaican,Jamaica,23,Forward,183,84,Left,Toronto FC,13069824,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,67,0.0,0,34.1,25.9,0,42.3,29,41,45,0,0,44,0,0.0
P00776,Michail Williams,24,Jamaican,Jamaica,22,Forward,178,81,Left,Forge FC,13530722,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,81,0.0,0,37.3,19.2,0,46.9,47,50,40,2,0,116,0,0.0
P00771,Damion Bishop,26,Jamaican,Jamaica,17,Midfielder,179,74,Right,Tauro FC,10030773,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,72,0.0,0,54.2,45.4,0,38.7,35,54,41,1,1,253,0,0.0
P00755,Leon Antonio,24,Jamaican,Jamaica,1,Goalkeeper,190,77,Right,Monterrey,2650518,M01006,2026-06-15,SoFi Stadium,Los Angeles,Denmark,Semi Finals,D,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,72,0.0,1,3.9,58.0,0,72.3,41,56,58,0,0,228,0,0.0
P00489,Neymar Carvalho,28,Brazilian,Brazil,21,Forward,183,72,Right,Independiente,8457754,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,72,0.0,0,38.1,27.3,0,32.1,48,40,45,0,0,126,0,0.0
P00477,Marquinhos Santos,32,Brazilian,Brazil,9,Defender,192,74,Left,Santos,12570282,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,68,0.0,4,39.5,75.5,0,78.9,35,67,70,0,1,344,0,0.0
P00485,Casemiro Carvalho,29,Brazilian,Brazil,17,Midfielder,185,72,Right,Millonarios,9937761,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,62,0.0,1,30.0,40.2,0,44.7,47,53,37,1,0,164,0,0.0
P00494,Marquinhos Paqueta,27,Brazilian,Brazil,26,Forward,177,75,Right,Gremio,47892505,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,90,0.0,2,69.6,36.4,0,68.6,88,69,89,1,0,359,0,0.0
P00475,Gabriel Alisson,31,Brazilian,Brazil,7,Defender,179,72,Right,Barcelona SC,11192687,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,81,0.0,3,33.1,71.5,0,41.8,44,52,49,0,0,49,0,0.0
P00478,Alisson Oliveira,30,Brazilian,Brazil,10,Defender,191,78,Right,Flamengo,2674701,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,93,0.0,0,16.4,48.8,0,36.2,51,41,37,0,0,221,0,0.0
P00474,Rodrygo Fabinho,28,Brazilian,Brazil,6,Defender,181,78,Right,River Plate,2286808,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,77,0.0,0,28.0,46.4,0,35.1,21,40,60,0,0,163,0,0.0
P00473,Vinicius Guimaraes,20,Brazilian,Brazil,5,Defender,187,77,Left,Barcelona SC,17050213,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,53,0.0,0,40.8,99.0,0,99.0,32,90,85,0,0,264,0,0.0
P00469,Neymar Junior,31,Brazilian,Brazil,1,Goalkeeper,193,85,Right,Boca Juniors,4064273,M01007,2026-07-01,NRG Stadium,Houston,Germany,Semi Finals,W,4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,57,0.0,0,2.6,53.0,0,51.5,28,45,45,0,0,358,0,0.0
P00039,Joshua Tah,23,German,Germany,13,Midfielder,176,73,Right,Real Madrid,3362502,M01007,2026-07-01,NRG Stadium,Houston,Brazil,Semi Finals,L,0,4,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,99,0.0,0,32.2,31.2,0,56.0,48,39,69,0,0,96,0,0.0
P00031,Jamal Goretzka,28,German,Germany,5,Defender,183,74,Left,Atletico Madrid,1406618,M01007,2026-07-01,NRG Stadium,Houston,Brazil,Semi Finals,L,0,4,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,80,0.0,0,21.2,54.2,0,51.1,40,37,41,0,0,65,0,0.0
P00037,Florian Brandt,31,German,Germany,11,Defender,183,75,Right,Rapid Vienna,1573030,M01007,2026-07-01,NRG Stadium,Houston,Brazil,Semi Finals,L,0,4,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,68,0.0,1,10.0,41.0,0,62.1,43,38,44,1,0,344,0,0.0
P00051,Antonio Havertz,28,German,Germany,25,Forward,177,75,Left,Napoli,6559003,M01007,2026-07-01,NRG Stadium,Houston,Brazil,Semi Finals,L,0,4,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,60,0.0,4,46.8,18.6,0,29.8,41,37,38,2,0,246,0,0.0
